ts,floor,waypoint_x,waypoint_y,accel_1,accel_2,accel_3,accel_4,magnet_1,magnet_2,magnet_3,magnet_4,gyro_1,gyro_2,gyro_3,gyro_4,magnet_un_1,magnet_un_2,magnet_un_3,magnet_un_4,magnet_un_5,magnet_un_6,magnet_un_7,gyro_un_1,gyro_un_2,gyro_un_3,gyro_un_4,gyro_un_5,gyro_un_6,gyro_un_7,accel_un_1,accel_un_2,accel_un_3,accel_un_4,accel_un_5,accel_un_6,accel_un_7,wifi_1,wifi_2,wifi_3,wifi_4,wifi_ts_diff,beacon_1,beacon_2,beacon_3,beacon_4,beacon_5,beacon_6,beacon_7,beacon_ts_diff,rot_1,rot_2,rot_3,rot_4
1578483087161.0,0,138.4679,82.891335,-1.8264313,2.7911682,9.377075,2.0,39.35089,1.7547607,-29.646301,3.0,0.44023132,-0.024368286,0.15202332,3.0,38.156128,6.2438965,-369.22455,-1.1947632,4.4891357,-339.57825,3.0,0.50593567,-0.02947998,0.23504639,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.8264313,2.7911682,9.377075,0.0,0.0,0.0,3.0,NULL,NULL,-83.33333333333333,3015.8333333333335,-9162.5,NULL,NULL,NULL,-50.82517482517483,-87.71328671328672,109.33866868380053,NULL,0.0,0.19830124,0.14386554,0.5655636,3.0
1578483087181.0,0,138.4679,82.891335,-1.1446838,2.4984894,8.038712,2.0,38.656616,-1.020813,-30.322266,3.0,0.5883026,-0.049926758,0.31072998,3.0,37.461853,3.4683228,-369.9005,-1.1947632,4.4891357,-339.57825,3.0,0.50593567,-0.02947998,0.23504639,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.1446838,2.4984894,8.038712,0.0,0.0,0.0,3.0,NULL,NULL,-82.82352941176471,3048.4117647058824,-9062.941176470587,NULL,NULL,NULL,-50.76223776223776,-87.93006993006993,110.28187510140799,NULL,0.0,0.20225637,0.14612599,0.5666743,3.0
1578483087201.0,0,138.4679,82.891335,-0.7232971,2.5122375,6.412445,2.0,39.35089,-0.3265381,-29.646301,3.0,0.6133423,-0.09573364,0.37252808,3.0,38.156128,4.1625977,-369.22455,-1.1947632,4.4891357,-339.57825,3.0,0.6204529,-0.070495605,0.34796143,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.7232971,2.5122375,6.412445,0.0,0.0,0.0,3.0,NULL,NULL,-82.31372549019608,3080.9901960784314,-8963.382352941177,NULL,NULL,NULL,-50.6993006993007,-88.14685314685315,111.22508151901546,NULL,0.0,0.20764765,0.14841552,0.56850564,3.0
1578483087221.0,0,138.4679,82.891335,-0.564682,2.722931,5.763626,2.0,38.656616,-1.020813,-31.671143,3.0,0.35928345,-0.090408325,0.34429932,3.0,37.461853,3.4683228,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,0.13096619,-0.06410217,0.30641174,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.564682,2.722931,5.763626,0.0,0.0,0.0,3.0,NULL,NULL,-81.80392156862746,3113.5686274509803,-8863.823529411764,NULL,NULL,NULL,-50.63636363636363,-88.36363636363636,112.16828793662292,NULL,0.0,0.21258287,0.14983943,0.5703836,3.0
1578483087241.0,0,138.4679,82.891335,-0.49824524,3.1670532,6.3226776,2.0,40.045166,-1.713562,-31.671143,3.0,-0.09133911,-0.05897522,0.27345276,3.0,38.850403,2.7755737,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,-0.29994202,-0.0667572,0.22546387,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.49824524,3.1670532,6.3226776,0.0,0.0,0.0,3.0,NULL,NULL,-81.29411764705883,3146.1470588235293,-8764.264705882353,NULL,NULL,NULL,-50.57342657342657,-88.58041958041957,113.11149435423039,NULL,0.0,0.21437296,0.14945783,0.57236016,3.0
1578483087262.0,0,138.4679,82.891335,-0.65745544,3.5154266,6.847,2.0,39.35089,-1.713562,-28.971863,3.0,-0.43489075,-0.08666992,0.20315552,3.0,38.156128,2.7755737,-368.5501,-1.1947632,4.4891357,-339.57825,3.0,-0.29994202,-0.0667572,0.22546387,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.65745544,3.5154266,6.847,0.0,0.0,0.0,3.0,NULL,NULL,-80.7843137254902,3178.7254901960787,-8664.70588235294,NULL,NULL,NULL,-50.510489510489506,-88.7972027972028,114.05470077183784,NULL,0.0,0.21270232,0.1467644,0.5743674,3.0
1578483087282.0,0,138.4679,82.891335,-0.65864563,3.5692902,7.783127,2.0,38.656616,0.36773682,-30.322266,3.0,-0.60479736,-0.048858643,0.20420837,3.0,37.461853,4.8568726,-369.9005,-1.1947632,4.4891357,-339.57825,3.0,-0.6376343,-0.024154663,0.20361328,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.65864563,3.5692902,7.783127,0.0,0.0,0.0,3.0,NULL,NULL,-80.27450980392157,3211.3039215686276,-8565.14705882353,NULL,NULL,NULL,-50.44755244755245,-89.01398601398601,114.9979071894453,NULL,0.0,0.20906734,0.14271556,0.5764563,3.0
1578483087302.0,0,138.4679,82.891335,-0.6017914,3.6782227,8.840775,2.0,38.656616,-1.020813,-28.971863,3.0,-0.5930786,-0.03288269,0.2090149,3.0,37.461853,3.4683228,-368.5501,-1.1947632,4.4891357,-339.57825,3.0,-0.6376343,-0.024154663,0.20361328,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.6017914,3.6782227,8.840775,0.0,0.0,0.0,3.0,NULL,NULL,-79.76470588235294,3243.8823529411766,-8465.588235294117,NULL,NULL,NULL,-50.38461538461539,-89.23076923076923,115.94111360705277,NULL,0.0,0.20439644,0.13844202,0.5787755,3.0
1578483087322.0,0,138.4679,82.891335,-0.47309875,3.9661255,8.667191,2.0,38.656616,0.36773682,-30.322266,3.0,-0.32995605,-0.10903931,0.21006775,3.0,37.461853,4.8568726,-369.9005,-1.1947632,4.4891357,-339.57825,3.0,-0.15400696,-0.13386536,0.21214294,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.47309875,3.9661255,8.667191,0.0,0.0,0.0,3.0,NULL,NULL,-79.25490196078431,3276.4607843137255,-8366.029411764706,NULL,NULL,NULL,-50.32167832167832,-89.44755244755245,116.88432002466023,NULL,0.0,0.20091578,0.13468789,0.5809573,3.0
1578483087342.0,0,138.4679,82.891335,-0.40008545,4.0493164,7.723282,2.0,39.35089,-1.020813,-29.646301,3.0,0.029571533,-0.13674927,0.23936462,3.0,38.156128,3.4683228,-369.22455,-1.1947632,4.4891357,-339.57825,3.0,0.14533997,-0.11630249,0.26008606,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.40008545,4.0493164,7.723282,0.0,0.0,0.0,3.0,NULL,NULL,-78.74509803921569,3309.0392156862745,-8266.470588235294,NULL,NULL,NULL,-50.25874125874126,-89.66433566433567,117.8275264422677,NULL,0.0,0.20069677,0.13235746,0.58245254,3.0
1578483087362.0,0,138.4679,82.891335,-0.29592896,4.158264,6.929001,2.0,37.963867,0.36773682,-31.671143,3.0,0.21865845,-0.11437988,0.28944397,3.0,36.769104,4.8568726,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,0.21139526,-0.11576843,0.29682922,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.29592896,4.158264,6.929001,0.0,0.0,0.0,3.0,NULL,NULL,-78.23529411764706,3341.6176470588234,-8166.911764705883,NULL,NULL,NULL,-50.19580419580419,-89.88111888111888,118.77073285987515,NULL,0.0,0.20575218,0.13174301,0.5854889,3.0
1578483087383.0,0,138.4679,82.891335,-0.17024231,4.264206,6.8009186,2.0,39.35089,-1.020813,-30.996704,3.0,0.17552185,-0.123428345,0.31607056,3.0,38.156128,3.4683228,-370.57495,-1.1947632,4.4891357,-339.57825,3.0,0.21139526,-0.11576843,0.29682922,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.17024231,4.264206,6.8009186,0.0,0.0,0.0,3.0,NULL,NULL,-77.72549019607843,3374.1960784313724,-8067.35294117647,NULL,NULL,NULL,-50.13286713286713,-90.0979020979021,119.71393927748262,NULL,0.0,0.20575218,0.13174301,0.5854889,3.0
1578483087403.0,0,138.4679,82.891335,0.09312439,4.260605,7.3659515,2.0,39.35089,-1.020813,-31.671143,3.0,0.020523071,-0.13780212,0.33151245,3.0,38.156128,3.4683228,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,0.091552734,-0.12374878,0.32078552,-0.009933472,0.0039367676,-0.0069885254,3.0,0.09312439,4.260605,7.3659515,0.0,0.0,0.0,3.0,NULL,NULL,-77.2156862745098,3406.7745098039213,-7967.794117647059,NULL,NULL,NULL,-50.06993006993007,-90.3146853146853,120.65714569509008,NULL,0.0,0.2077943,0.13079114,0.58739775,3.0
1578483087423.0,0,138.4679,82.891335,0.32835388,4.411438,8.044098,2.0,39.35089,-2.407837,-31.671143,3.0,-0.07003784,-0.17723083,0.29103088,3.0,38.156128,2.0812988,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,-0.06985474,-0.17861938,0.24888611,-0.009933472,0.0039367676,-0.0069885254,3.0,0.32835388,4.411438,8.044098,0.0,0.0,0.0,3.0,NULL,NULL,-76.70588235294117,3439.3529411764707,-7868.235294117647,NULL,NULL,NULL,-50.00699300699301,-90.53146853146853,121.60035211269755,NULL,0.0,0.20884049,0.1287066,0.5893834,3.0
1578483087443.0,0,138.4679,82.891335,0.25952148,4.691559,8.615723,2.0,39.35089,-1.713562,-32.347107,3.0,-0.024230957,-0.16497803,0.21539307,3.0,38.156128,2.7755737,-371.92535,-1.1947632,4.4891357,-339.57825,3.0,0.02017212,-0.13121033,0.16207886,-0.009933472,0.0039367676,-0.0069885254,3.0,0.25952148,4.691559,8.615723,0.0,0.0,0.0,3.0,NULL,NULL,-76.19607843137256,3471.9313725490197,-7768.676470588235,NULL,NULL,NULL,-49.94405594405595,-90.74825174825175,122.543558530305,NULL,0.0,0.20980038,0.12641281,0.59095293,3.0
1578483087463.0,0,138.4679,82.891335,-0.0050354004,5.157242,9.046082,2.0,37.963867,-1.713562,-30.996704,3.0,0.0977478,-0.097335815,0.12272644,3.0,36.769104,2.7755737,-370.57495,-1.1947632,4.4891357,-339.57825,3.0,0.15812683,-0.04864502,0.08004761,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.0050354004,5.157242,9.046082,0.0,0.0,0.0,3.0,NULL,NULL,-75.68627450980392,3504.5098039215686,-7669.117647058823,NULL,NULL,NULL,-49.88111888111888,-90.96503496503496,123.48676494791246,NULL,0.0,0.21275182,0.1257328,0.5919062,3.0
1578483087484.0,0,138.4679,82.891335,-0.19776917,5.6713867,9.547073,2.0,37.963867,-1.020813,-31.671143,3.0,0.2383728,-0.008911133,0.06199646,3.0,36.769104,3.4683228,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,0.3040619,0.027526855,0.039031982,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.19776917,5.6713867,9.547073,0.0,0.0,0.0,3.0,NULL,NULL,-75.1764705882353,3537.0882352941176,-7569.558823529412,NULL,NULL,NULL,-49.81818181818181,-91.18181818181819,124.42997136551993,NULL,0.0,0.21508841,0.12784092,0.5915984,3.0
1578483087504.0,0,138.4679,82.891335,-0.2797699,5.7294617,9.735611,2.0,36.575317,-1.713562,-30.322266,3.0,0.39283752,0.045959473,0.043899536,3.0,35.380554,2.7755737,-369.9005,-1.1947632,4.4891357,-339.57825,3.0,0.3040619,0.027526855,0.039031982,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.2797699,5.7294617,9.735611,0.0,0.0,0.0,3.0,NULL,NULL,-74.66666666666667,3569.666666666667,-7470.0,NULL,NULL,NULL,-49.75524475524475,-91.3986013986014,125.37317778312739,NULL,0.0,0.21832359,0.13116492,0.5912445,3.0
1578483087524.0,0,138.4679,82.891335,-0.18040466,5.833008,9.84993,2.0,38.656616,-3.7948608,-31.671143,3.0,0.5318451,0.07897949,0.044418335,3.0,37.461853,0.6942749,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,0.57624817,0.09889221,0.0209198,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.18040466,5.833008,9.84993,0.0,0.0,0.0,3.0,NULL,NULL,-74.15686274509804,3602.245098039216,-7370.441176470588,NULL,NULL,NULL,-49.69230769230769,-91.61538461538461,126.31638420073486,NULL,0.0,0.21832359,0.13116492,0.5912445,3.0
1578483087544.0,0,138.4679,82.891335,-0.3551941,6.189148,9.993576,2.0,39.35089,-1.713562,-32.347107,3.0,0.6298523,0.10134888,0.009262085,3.0,38.156128,2.7755737,-371.92535,-1.1947632,4.4891357,-339.57825,3.0,0.57624817,0.09889221,0.0209198,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.3551941,6.189148,9.993576,0.0,0.0,0.0,3.0,NULL,NULL,-73.64705882352942,3634.823529411765,-7270.882352941177,NULL,NULL,NULL,-49.62937062937063,-91.83216783216783,127.25959061834232,NULL,0.0,0.22223595,0.13547896,0.5907349,3.0
1578483087564.0,0,138.4679,82.891335,-0.60717773,6.371689,9.933136,2.0,39.35089,-3.7948608,-31.671143,3.0,0.67352295,0.05873108,0.004470825,3.0,38.156128,0.6942749,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,0.6454773,0.024856567,0.01826477,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.60717773,6.371689,9.933136,0.0,0.0,0.0,3.0,NULL,NULL,-73.13725490196079,3667.401960784314,-7171.323529411764,NULL,NULL,NULL,-49.56643356643357,-92.04895104895104,128.2027970359498,NULL,0.0,0.23158336,0.14447334,0.5887552,3.0
1578483087584.0,0,138.4679,82.891335,-0.65686035,6.348358,10.245575,2.0,39.35089,-2.407837,-30.322266,3.0,0.60801697,-0.023834229,0.054016113,3.0,38.156128,2.0812988,-369.9005,-1.1947632,4.4891357,-339.57825,3.0,0.6454773,0.024856567,0.01826477,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.65686035,6.348358,10.245575,0.0,0.0,0.0,3.0,NULL,NULL,-72.62745098039215,3699.9803921568628,-7071.764705882353,NULL,NULL,NULL,-49.50349650349651,-92.26573426573427,129.14600345355726,NULL,0.0,0.23158336,0.14447334,0.5887552,3.0
1578483087605.0,0,138.4679,82.891335,-0.16246033,6.1885376,10.658569,2.0,37.963867,-5.8761597,-32.347107,3.0,0.5068207,-0.17137146,0.117385864,3.0,36.769104,-1.3870239,-371.92535,-1.1947632,4.4891357,-339.57825,3.0,0.4888916,-0.2590332,0.14343262,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.16246033,6.1885376,10.658569,0.0,0.0,0.0,3.0,NULL,NULL,-72.11764705882354,3732.5588235294117,-6972.2058823529405,NULL,NULL,NULL,-49.44055944055944,-92.48251748251748,130.0892098711647,NULL,0.0,0.24162406,0.1477188,0.5878553,3.0
1578483087625.0,0,138.4679,82.891335,0.97598267,6.0604553,10.343124,2.0,38.656616,-4.4891357,-31.671143,3.0,0.5259857,-0.34606934,0.16586304,3.0,37.461853,0.0,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,0.56985474,-0.40551758,0.13490295,-0.009933472,0.0039367676,-0.0069885254,3.0,0.97598267,6.0604553,10.343124,0.0,0.0,0.0,3.0,NULL,NULL,-71.6078431372549,3765.1372549019607,-6872.64705882353,NULL,NULL,NULL,-49.37762237762237,-92.6993006993007,131.0324162887722,NULL,0.0,0.24859616,0.1475395,0.58705044,3.0
1578483087645.0,0,138.4679,82.891335,1.3399048,6.1490326,9.196915,2.0,38.656616,-5.8761597,-31.671143,3.0,0.6325226,-0.43182373,0.08224487,3.0,37.461853,-1.3870239,-371.2494,-1.1947632,4.4891357,-339.57825,3.0,0.635376,-0.39698792,0.0028076172,-0.009933472,0.0039367676,-0.0069885254,3.0,1.3399048,6.1490326,9.196915,0.0,0.0,0.0,3.0,NULL,NULL,-71.09803921568627,3797.7156862745096,-6773.088235294117,NULL,NULL,NULL,-49.31468531468531,-92.91608391608392,131.97562270637965,NULL,0.0,0.25596476,0.14815125,0.5851269,3.0
1578483087665.0,0,138.4679,82.891335,1.2154083,6.469864,8.648041,2.0,37.963867,-5.1834106,-30.322266,3.0,0.59736633,-0.3396759,-0.05570984,3.0,36.769104,-0.6942749,-369.9005,-1.1947632,4.4891357,-339.57825,3.0,0.48516846,-0.2808838,-0.111709595,-0.009933472,0.0039367676,-0.0069885254,3.0,1.2154083,6.469864,8.648041,0.0,0.0,0.0,3.0,NULL,NULL,-70.58823529411765,3830.2941176470586,-6673.529411764705,NULL,NULL,NULL,-49.25174825174825,-93.13286713286713,132.9188291239871,NULL,0.0,0.25596476,0.14815125,0.5851269,3.0
1578483087685.0,0,138.4679,82.891335,1.1615448,6.27713,8.750381,2.0,37.269592,-6.5704346,-33.69751,3.0,0.3630066,-0.25073242,-0.13508606,3.0,36.07483,-2.0812988,-373.27576,-1.1947632,4.4891357,-339.57825,3.0,0.48516846,-0.2808838,-0.111709595,-0.009933472,0.0039367676,-0.0069885254,3.0,1.2154083,6.469864,8.648041,0.0,0.0,0.0,3.0,NULL,NULL,-70.07843137254902,3862.8725490196075,-6573.970588235294,NULL,NULL,NULL,-49.18881118881119,-93.34965034965035,133.86203554159457,NULL,0.0,0.2614034,0.14911895,0.5827278,3.0
1578483087705.0,0,138.4679,82.891335,1.0867157,5.707306,9.373474,2.0,38.656616,-5.1834106,-33.69751,3.0,0.122787476,-0.18309021,-0.16810608,3.0,37.461853,-0.6942749,-373.27576,-1.1947632,4.4891357,-339.57825,3.0,0.055862427,-0.14239502,-0.19532776,-0.009933472,0.0039367676,-0.0069885254,3.0,1.0867157,5.707306,9.373474,0.0,0.0,0.0,3.0,NULL,NULL,-69.56862745098039,3895.450980392157,-6474.411764705882,NULL,NULL,NULL,-49.12587412587413,-93.56643356643356,134.80524195920202,NULL,0.0,0.26431262,0.14909834,0.58050007,3.0
1578483087726.0,0,138.4679,82.891335,0.7431488,5.154846,9.738007,2.0,37.963867,-7.2647095,-33.69751,3.0,0.05886841,-0.1159668,-0.21284485,3.0,36.769104,-2.7755737,-373.27576,-1.1947632,4.4891357,-339.57825,3.0,0.07662964,-0.08912659,-0.24487305,-0.009933472,0.0039367676,-0.0069885254,3.0,0.7431488,5.154846,9.738007,0.0,0.0,0.0,3.0,NULL,NULL,-69.05882352941177,3928.029411764706,-6374.85294117647,NULL,NULL,NULL,-49.06293706293706,-93.78321678321677,135.7484483768095,NULL,0.0,0.26528755,0.14870127,0.57853764,3.0
1578483087155.0,0,138.4679,82.891335,0.57645416,5.027503825,9.71346325,2.0,37.79029825,-6.91757205,-33.52851875,3.0,0.07857513499999999,-0.1069107075,-0.223098755,3.0,36.5955355,-2.42843625,-373.10677,-1.1947632,4.4891357,-339.57825,3.0,0.10472870000000001,-0.0838012725,-0.2474021925,-0.009933472,0.0039367676,-0.0069885254,3.0,0.57645416,5.027503825,9.71346325,0.0,0.0,0.0,3.0,NULL,NULL,-68.54901960784314,3960.607843137255,-6275.294117647059,84a300930c206c290ea71e401ca4d367c9fa6c42,d549e470005491351819010144fe40e849c1a67d,6697e9c612c0834de38bfbab98e2a1e0ed8524a8,-49.0,-94.0,136.69165479441696,41372beb33e29c5f358af3985169b2b3fd2a145b,0.0,0.2654215125,0.14877335,0.578025405,3.0
1578483087662.0,0,138.4679,82.891335,0.40975952000000004,4.900161649999999,9.6889195,2.0,37.616729500000005,-6.5704346000000005,-33.3595275,3.0,0.09828186,-0.097854615,-0.23335266,3.0,36.421966999999995,-2.0812988,-372.93778,-1.1947632,4.4891357,-339.57825,3.0,0.13282776000000002,-0.078475955,-0.24993133499999998,-0.009933472,0.0039367676,-0.0069885254,3.0,0.40975952000000004,4.900161649999999,9.6889195,0.0,0.0,0.0,3.0,NULL,NULL,-68.0392156862745,3993.186274509804,-6175.735294117647,89cb11b04122cef23388b0da06bd426c1f48a9b5,cf6a3f231c7e5b8eaf8f68a6ce36997bd685167c,92e862c4f60e32344ddc4628d85166e5421b2d51,-58.0,-62.0,1.6156042906245236,3d8ae9c4e8b8589f66c0ca7da4188ae336c0c61c,0.0,0.265555475,0.14884543,0.57751317,3.0
1578483087725.0,0,138.4679,82.891335,0.24306488000000004,4.7728194749999995,9.66437575,2.0,37.443160750000004,-6.22329715,-33.19053625,3.0,0.11798858499999998,-0.0887985225,-0.243606565,3.0,36.2483985,-1.73416135,-372.76879,-1.1947632,4.4891357,-339.57825,3.0,0.16092682,-0.0731506375,-0.2524604775,-0.009933472,0.0039367676,-0.0069885254,3.0,0.24306488000000004,4.7728194749999995,9.66437575,0.0,0.0,0.0,3.0,NULL,NULL,-67.52941176470588,4025.764705882353,-6076.176470588235,4e9d3569a79dcbd102831d1bd587aa4e868ae797,8e2a8649721b11311183e041643787b0a1cc4823,1c7665211f0fdd13eea3cce72e78db075cd4e5ae,-59.0,-79.0,8.651811928849053,62fd70a25d91440b7826c30d075e42de1dbdfefc,0.0,0.26568943749999996,0.14891751,0.5770009349999999,3.0
1578483087746.0,0,138.4679,82.891335,0.07637024,4.6454773,9.639832,2.0,37.269592,-5.8761597,-33.021545,3.0,0.13769531,-0.07974243,-0.25386047,3.0,36.07483,-1.3870239,-372.5998,-1.1947632,4.4891357,-339.57825,3.0,0.18902588,-0.06782532,-0.25498962,-0.009933472,0.0039367676,-0.0069885254,3.0,0.07637024,4.6454773,9.639832,0.0,0.0,0.0,3.0,NULL,NULL,-67.01960784313727,4058.343137254902,-5976.617647058823,NULL,NULL,NULL,-58.98,-78.62,8.504366062319837,NULL,0.0,0.2658234,0.14898959,0.5764887,3.0
1578483087766.0,0,138.4679,82.891335,0.03565979,4.2857513,9.043076,2.0,37.269592,-6.5704346,-33.021545,3.0,0.26286316,-0.06590271,-0.21603394,3.0,36.07483,-2.0812988,-372.5998,-1.1947632,4.4891357,-339.57825,3.0,0.3163147,-0.058242798,-0.17562866,-0.009933472,0.0039367676,-0.0069885254,3.0,0.03565979,4.2857513,9.043076,0.0,0.0,0.0,3.0,NULL,NULL,-66.50980392156863,4090.921568627451,-5877.058823529412,NULL,NULL,NULL,-58.96,-78.24,8.35692019579062,NULL,0.0,0.266919,0.15017532,0.5742074,3.0
1578483087786.0,0,138.4679,82.891335,0.43130493,4.0882263,8.048294,2.0,37.963867,-5.8761597,-33.69751,3.0,0.37686157,-0.069107056,-0.12709045,3.0,36.769104,-1.3870239,-373.27576,-1.1947632,4.4891357,-339.57825,3.0,0.3876953,-0.07475281,-0.10852051,-0.009933472,0.0039367676,-0.0069885254,3.0,0.43130493,4.0882263,8.048294,0.0,0.0,0.0,3.0,NULL,NULL,-66.0,4123.5,-5777.5,NULL,NULL,NULL,-58.94,-77.86,8.209474329261404,NULL,0.0,0.2690465,0.15196349,0.57240117,3.0
1578483087806.0,0,138.4679,82.891335,0.65156555,3.8679657,7.051712,2.0,36.575317,-5.1834106,-33.021545,3.0,0.38058472,-0.08666992,-0.08395386,3.0,35.380554,-0.6942749,-372.5998,-1.1947632,4.4891357,-339.57825,3.0,0.31045532,-0.09712219,-0.07548523,-0.009933472,0.0039367676,-0.0069885254,3.0,0.65156555,3.8679657,7.051712,0.0,0.0,0.0,3.0,NULL,NULL,-65.49019607843138,4156.078431372549,-5677.941176470588,NULL,NULL,NULL,-58.92,-77.48,8.062028462732188,NULL,0.0,0.2720637,0.15378667,0.5708841,3.0
1578483087826.0,0,138.4679,82.891335,0.93170166,3.596817,6.763199,2.0,36.575317,-6.5704346,-32.347107,3.0,0.21546936,-0.113845825,-0.061035156,3.0,35.380554,-2.0812988,-371.92535,-1.1947632,4.4891357,-339.57825,3.0,0.07450867,-0.12109375,-0.07762146,-0.009933472,0.0039367676,-0.0069885254,3.0,0.93170166,3.596817,6.763199,0.0,0.0,0.0,3.0,NULL,NULL,-64.98039215686275,4188.656862745098,-5578.382352941177,NULL,NULL,NULL,-58.9,-77.1,7.914582596202972,NULL,0.0,0.27479148,0.15486947,0.5695938,3.0
1578483087847.0,0,138.4679,82.891335,1.0657654,3.524994,7.091812,2.0,37.269592,-5.8761597,-33.69751,3.0,-0.041275024,-0.13301086,-0.10258484,3.0,36.07483,-1.3870239,-373.27576,-1.1947632,4.4891357,-339.57825,3.0,-0.142807,-0.13014221,-0.16017151,-0.009933472,0.0039367676,-0.0069885254,3.0,1.0657654,3.524994,7.091812,0.0,0.0,0.0,3.0,NULL,NULL,-64.47058823529412,4221.235294117647,-5478.823529411765,NULL,NULL,NULL,-58.88,-76.72,7.767136729673755,NULL,0.0,0.27585515,0.15438874,0.5687082,3.0
1578483087867.0,0,138.4679,82.891335,0.644989,3.7991333,7.2109222,2.0,37.963867,-5.8761597,-34.37195,3.0,-0.1770935,-0.13993835,-0.20645142,3.0,36.769104,-1.3870239,-373.9502,-1.1947632,4.4891357,-339.57825,3.0,-0.1923523,-0.14186096,-0.24806213,-0.009933472,0.0039367676,-0.0069885254,3.0,0.644989,3.7991333,7.2109222,0.0,0.0,0.0,3.0,NULL,NULL,-63.96078431372549,4253.813725490196,-5379.264705882353,NULL,NULL,NULL,-58.86,-76.34,7.619690863144539,NULL,0.0,0.27398002,0.15109305,0.5655715,3.0
1578483087887.0,0,138.4679,82.891335,0.12963867,3.809311,6.700348,2.0,36.575317,-5.1834106,-33.69751,3.0,-0.1685791,-0.1351471,-0.2480011,3.0,35.380554,-0.6942749,-373.27576,-1.1947632,4.4891357,-339.57825,3.0,-0.1646576,-0.09712219,-0.23953247,-0.009933472,0.0039367676,-0.0069885254,3.0,0.12963867,3.809311,6.700348,0.0,0.0,0.0,3.0,NULL,NULL,-63.450980392156865,4286.392156862745,-5279.7058823529405,NULL,NULL,NULL,-58.84,-75.96,7.472244996615323,NULL,0.0,0.27398002,0.15109305,0.5655715,3.0
1578483087907.0,0,138.4679,82.891335,0.103302,3.5130157,6.364563,2.0,37.269592,-5.8761597,-33.021545,3.0,-0.15844727,-0.050460815,-0.20484924,3.0,36.07483,-1.3870239,-372.5998,-1.1947632,4.4891357,-339.57825,3.0,-0.19447327,0.00035095215,-0.19107056,-0.009933472,0.0039367676,-0.0069885254,3.0,0.103302,3.5130157,6.364563,0.0,0.0,0.0,3.0,NULL,NULL,-62.94117647058824,4318.970588235294,-5180.147058823529,NULL,NULL,NULL,-58.82,-75.58,7.324799130086107,NULL,0.0,0.27087077,0.14941889,0.5625499,3.0
1578483087927.0,0,138.4679,82.891335,0.35229492,3.4429932,6.3903046,2.0,35.88257,-5.1834106,-34.37195,3.0,-0.22236633,0.028381348,-0.18782043,3.0,34.687805,-0.6942749,-373.9502,-1.1947632,4.4891357,-339.57825,3.0,-0.26531982,0.054153442,-0.22409058,-0.009933472,0.0039367676,-0.0069885254,3.0,0.35229492,3.4429932,6.3903046,0.0,0.0,0.0,3.0,NULL,NULL,-62.43137254901961,4351.549019607843,-5080.588235294117,NULL,NULL,NULL,-58.8,-75.2,7.17735326355689,NULL,0.0,0.26809114,0.14883475,0.56135947,3.0
1578483087947.0,0,138.4679,82.891335,0.4648285,3.691391,6.636307,2.0,35.88257,-3.1021118,-35.046387,3.0,-0.2596588,0.061401367,-0.26609802,3.0,34.687805,1.3870239,-374.62463,-1.1947632,4.4891357,-339.57825,3.0,-0.22911072,0.05682373,-0.33061218,-0.009933472,0.0039367676,-0.0069885254,3.0,0.4648285,3.691391,6.636307,0.0,0.0,0.0,3.0,NULL,NULL,-61.92156862745098,4384.127450980392,-4981.029411764705,NULL,NULL,NULL,-58.78,-74.82,7.029907397027674,NULL,0.0,0.26809114,0.14883475,0.56135947,3.0
